File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment
06100267.JPG,NPR1,NPR1 - April to June,10-Jun-17,13:00:02,Ok,FALSE,Shade,TRUE,FALSE,22,FALSE,
06100268.JPG,NPR1,NPR1 - April to June,10-Jun-17,14:00:02,Ok,FALSE,Shade,TRUE,FALSE,21,FALSE,
06100269.JPG,NPR1,NPR1 - April to June,10-Jun-17,15:00:02,Ok,FALSE,Shade,TRUE,FALSE,21,FALSE,
06100270.JPG,NPR1,NPR1 - April to June,10-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,17,FALSE,
06100271.JPG,NPR1,NPR1 - April to June,10-Jun-17,17:00:03,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
06100272.JPG,NPR1,NPR1 - April to June,10-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06100273.JPG,NPR1,NPR1 - April to June,10-Jun-17,19:00:03,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06100274.JPG,NPR1,NPR1 - April to June,10-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06100275.JPG,NPR1,NPR1 - April to June,10-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06100276.JPG,NPR1,NPR1 - April to June,10-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06100277.JPG,NPR1,NPR1 - April to June,10-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06110278.JPG,NPR1,NPR1 - April to June,11-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06110279.JPG,NPR1,NPR1 - April to June,11-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06110280.JPG,NPR1,NPR1 - April to June,11-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06110281.JPG,NPR1,NPR1 - April to June,11-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06110282.JPG,NPR1,NPR1 - April to June,11-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06110283.JPG,NPR1,NPR1 - April to June,11-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06110284.JPG,NPR1,NPR1 - April to June,11-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06110285.JPG,NPR1,NPR1 - April to June,11-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06110286.JPG,NPR1,NPR1 - April to June,11-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,6,FALSE,
06110287.JPG,NPR1,NPR1 - April to June,11-Jun-17,9:00:02,Ok,FALSE,Shade,TRUE,FALSE,8,FALSE,
06110288.JPG,NPR1,NPR1 - April to June,11-Jun-17,10:00:02,Ok,FALSE,Shade,TRUE,FALSE,11,FALSE,
06110289.JPG,NPR1,NPR1 - April to June,11-Jun-17,11:00:02,Ok,FALSE,Shade,TRUE,FALSE,13,FALSE,
06110290.JPG,NPR1,NPR1 - April to June,11-Jun-17,12:00:02,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
06110291.JPG,NPR1,NPR1 - April to June,11-Jun-17,13:00:02,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
06110292.JPG,NPR1,NPR1 - April to June,11-Jun-17,14:00:03,Ok,FALSE,Shade,TRUE,FALSE,20,FALSE,
06110293.JPG,NPR1,NPR1 - April to June,11-Jun-17,15:00:03,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
06110294.JPG,NPR1,NPR1 - April to June,11-Jun-17,16:00:03,Ok,FALSE,Shade,TRUE,FALSE,13,FALSE,
06110295.JPG,NPR1,NPR1 - April to June,11-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,13,FALSE,
06110296.JPG,NPR1,NPR1 - April to June,11-Jun-17,17:58:11,Dark,FALSE,Dark,TRUE,TRUE,12,FALSE,Baboon
06110297.JPG,NPR1,NPR1 - April to June,11-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06110298.JPG,NPR1,NPR1 - April to June,11-Jun-17,18:03:35,Dark,FALSE,Dark,TRUE,FALSE,12,TRUE,
06110299.JPG,NPR1,NPR1 - April to June,11-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06110300.JPG,NPR1,NPR1 - April to June,11-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06110301.JPG,NPR1,NPR1 - April to June,11-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06110302.JPG,NPR1,NPR1 - April to June,11-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06110303.JPG,NPR1,NPR1 - April to June,11-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06120304.JPG,NPR1,NPR1 - April to June,12-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06120305.JPG,NPR1,NPR1 - April to June,12-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06120306.JPG,NPR1,NPR1 - April to June,12-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06120307.JPG,NPR1,NPR1 - April to June,12-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06120308.JPG,NPR1,NPR1 - April to June,12-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06120309.JPG,NPR1,NPR1 - April to June,12-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06120310.JPG,NPR1,NPR1 - April to June,12-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06120311.JPG,NPR1,NPR1 - April to June,12-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06120312.JPG,NPR1,NPR1 - April to June,12-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,10,FALSE,
06120313.JPG,NPR1,NPR1 - April to June,12-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,10,FALSE,
06120314.JPG,NPR1,NPR1 - April to June,12-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,16,FALSE,
06120315.JPG,NPR1,NPR1 - April to June,12-Jun-17,11:00:03,Ok,FALSE,Sunny,TRUE,FALSE,23,FALSE,
06120316.JPG,NPR1,NPR1 - April to June,12-Jun-17,12:00:03,Ok,FALSE,Sunny,TRUE,FALSE,25,FALSE,
06120317.JPG,NPR1,NPR1 - April to June,12-Jun-17,13:00:03,Ok,FALSE,Sunny,TRUE,FALSE,23,FALSE,
06120318.JPG,NPR1,NPR1 - April to June,12-Jun-17,14:00:03,Ok,FALSE,Sunny,TRUE,FALSE,26,FALSE,
06120319.JPG,NPR1,NPR1 - April to June,12-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,26,FALSE,
06120320.JPG,NPR1,NPR1 - April to June,12-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,21,FALSE,
06120321.JPG,NPR1,NPR1 - April to June,12-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,17,FALSE,
06120322.JPG,NPR1,NPR1 - April to June,12-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06120323.JPG,NPR1,NPR1 - April to June,12-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06120324.JPG,NPR1,NPR1 - April to June,12-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06120325.JPG,NPR1,NPR1 - April to June,12-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06120326.JPG,NPR1,NPR1 - April to June,12-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06120327.JPG,NPR1,NPR1 - April to June,12-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06130328.JPG,NPR1,NPR1 - April to June,13-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06130329.JPG,NPR1,NPR1 - April to June,13-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06130330.JPG,NPR1,NPR1 - April to June,13-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06130331.JPG,NPR1,NPR1 - April to June,13-Jun-17,2:00:53,Dark,FALSE,Dark,TRUE,TRUE,8,FALSE,Jackal
06130332.JPG,NPR1,NPR1 - April to June,13-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06130333.JPG,NPR1,NPR1 - April to June,13-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06130334.JPG,NPR1,NPR1 - April to June,13-Jun-17,4:05:31,Dark,FALSE,Dark,TRUE,TRUE,7,FALSE,Cattle
06130335.JPG,NPR1,NPR1 - April to June,13-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06130336.JPG,NPR1,NPR1 - April to June,13-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06130337.JPG,NPR1,NPR1 - April to June,13-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06130338.JPG,NPR1,NPR1 - April to June,13-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,5,FALSE,
06130339.JPG,NPR1,NPR1 - April to June,13-Jun-17,9:00:03,Ok,FALSE,Sunny,TRUE,FALSE,8,FALSE,
06130340.JPG,NPR1,NPR1 - April to June,13-Jun-17,10:00:03,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06130341.JPG,NPR1,NPR1 - April to June,13-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,25,FALSE,
06130342.JPG,NPR1,NPR1 - April to June,13-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,26,FALSE,
06130343.JPG,NPR1,NPR1 - April to June,13-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,23,FALSE,
06130344.JPG,NPR1,NPR1 - April to June,13-Jun-17,14:00:02,Ok,FALSE,Shade,TRUE,FALSE,26,FALSE,
06130345.JPG,NPR1,NPR1 - April to June,13-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,25,FALSE,
06130346.JPG,NPR1,NPR1 - April to June,13-Jun-17,16:00:02,Dark,FALSE,Shade,TRUE,FALSE,21,FALSE,
06130347.JPG,NPR1,NPR1 - April to June,13-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,17,FALSE,
06130348.JPG,NPR1,NPR1 - April to June,13-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06130349.JPG,NPR1,NPR1 - April to June,13-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06130350.JPG,NPR1,NPR1 - April to June,13-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06130351.JPG,NPR1,NPR1 - April to June,13-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06130352.JPG,NPR1,NPR1 - April to June,13-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06130353.JPG,NPR1,NPR1 - April to June,13-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06140354.JPG,NPR1,NPR1 - April to June,14-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06140355.JPG,NPR1,NPR1 - April to June,14-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06140356.JPG,NPR1,NPR1 - April to June,14-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06140357.JPG,NPR1,NPR1 - April to June,14-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06140358.JPG,NPR1,NPR1 - April to June,14-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06140359.JPG,NPR1,NPR1 - April to June,14-Jun-17,5:00:03,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06140360.JPG,NPR1,NPR1 - April to June,14-Jun-17,6:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06140361.JPG,NPR1,NPR1 - April to June,14-Jun-17,7:00:03,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06140362.JPG,NPR1,NPR1 - April to June,14-Jun-17,7:17:53,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE,Eland
06140363.JPG,NPR1,NPR1 - April to June,14-Jun-17,8:00:03,Ok,FALSE,Shade,TRUE,FALSE,5,FALSE,
06140364.JPG,NPR1,NPR1 - April to June,14-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,6,FALSE,
06140365.JPG,NPR1,NPR1 - April to June,14-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,13,FALSE,
06140366.JPG,NPR1,NPR1 - April to June,14-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,22,FALSE,
06140367.JPG,NPR1,NPR1 - April to June,14-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,21,FALSE,
06140368.JPG,NPR1,NPR1 - April to June,14-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06140369.JPG,NPR1,NPR1 - April to June,14-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,25,FALSE,
06140370.JPG,NPR1,NPR1 - April to June,14-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,26,FALSE,
06140371.JPG,NPR1,NPR1 - April to June,14-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,21,FALSE,
06140372.JPG,NPR1,NPR1 - April to June,14-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,16,FALSE,
06140373.JPG,NPR1,NPR1 - April to June,14-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06140374.JPG,NPR1,NPR1 - April to June,14-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06140375.JPG,NPR1,NPR1 - April to June,14-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06140376.JPG,NPR1,NPR1 - April to June,14-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06140377.JPG,NPR1,NPR1 - April to June,14-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06140378.JPG,NPR1,NPR1 - April to June,14-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06150379.JPG,NPR1,NPR1 - April to June,15-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06150380.JPG,NPR1,NPR1 - April to June,15-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06150381.JPG,NPR1,NPR1 - April to June,15-Jun-17,2:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06150382.JPG,NPR1,NPR1 - April to June,15-Jun-17,3:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06150383.JPG,NPR1,NPR1 - April to June,15-Jun-17,4:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06150384.JPG,NPR1,NPR1 - April to June,15-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06150385.JPG,NPR1,NPR1 - April to June,15-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06150386.JPG,NPR1,NPR1 - April to June,15-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06150387.JPG,NPR1,NPR1 - April to June,15-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,7,FALSE,
06150388.JPG,NPR1,NPR1 - April to June,15-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,8,FALSE,
06150389.JPG,NPR1,NPR1 - April to June,15-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,12,FALSE,
06150390.JPG,NPR1,NPR1 - April to June,15-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,17,FALSE,
06150391.JPG,NPR1,NPR1 - April to June,15-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,17,FALSE,
06150392.JPG,NPR1,NPR1 - April to June,15-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,16,FALSE,
06150393.JPG,NPR1,NPR1 - April to June,15-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06150394.JPG,NPR1,NPR1 - April to June,15-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,21,FALSE,
06150395.JPG,NPR1,NPR1 - April to June,15-Jun-17,16:00:02,Dark,FALSE,Shade,TRUE,FALSE,16,FALSE,
06150396.JPG,NPR1,NPR1 - April to June,15-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,13,FALSE,
06150397.JPG,NPR1,NPR1 - April to June,15-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06150398.JPG,NPR1,NPR1 - April to June,15-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06150399.JPG,NPR1,NPR1 - April to June,15-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06150400.JPG,NPR1,NPR1 - April to June,15-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06150401.JPG,NPR1,NPR1 - April to June,15-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06150402.JPG,NPR1,NPR1 - April to June,15-Jun-17,23:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06160403.JPG,NPR1,NPR1 - April to June,16-Jun-17,0:00:03,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06160404.JPG,NPR1,NPR1 - April to June,16-Jun-17,1:00:03,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06160405.JPG,NPR1,NPR1 - April to June,16-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06160406.JPG,NPR1,NPR1 - April to June,16-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06160407.JPG,NPR1,NPR1 - April to June,16-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06160408.JPG,NPR1,NPR1 - April to June,16-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06160409.JPG,NPR1,NPR1 - April to June,16-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06160410.JPG,NPR1,NPR1 - April to June,16-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06160411.JPG,NPR1,NPR1 - April to June,16-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,3,FALSE,
06160412.JPG,NPR1,NPR1 - April to June,16-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,5,FALSE,
06160413.JPG,NPR1,NPR1 - April to June,16-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,13,FALSE,
06160414.JPG,NPR1,NPR1 - April to June,16-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,21,FALSE,
06160415.JPG,NPR1,NPR1 - April to June,16-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,21,FALSE,
06160416.JPG,NPR1,NPR1 - April to June,16-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,21,FALSE,
06160417.JPG,NPR1,NPR1 - April to June,16-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,23,FALSE,
06160418.JPG,NPR1,NPR1 - April to June,16-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,25,FALSE,
06160419.JPG,NPR1,NPR1 - April to June,16-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,21,FALSE,
06160420.JPG,NPR1,NPR1 - April to June,16-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,17,FALSE,
06160421.JPG,NPR1,NPR1 - April to June,16-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06160422.JPG,NPR1,NPR1 - April to June,16-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06160423.JPG,NPR1,NPR1 - April to June,16-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06160424.JPG,NPR1,NPR1 - April to June,16-Jun-17,21:00:03,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06160425.JPG,NPR1,NPR1 - April to June,16-Jun-17,22:00:03,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06160426.JPG,NPR1,NPR1 - April to June,16-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06170427.JPG,NPR1,NPR1 - April to June,17-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06170428.JPG,NPR1,NPR1 - April to June,17-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06170429.JPG,NPR1,NPR1 - April to June,17-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06170430.JPG,NPR1,NPR1 - April to June,17-Jun-17,2:21:24,Dark,FALSE,Dark,TRUE,TRUE,12,FALSE,Klipspringer
06170431.JPG,NPR1,NPR1 - April to June,17-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06170432.JPG,NPR1,NPR1 - April to June,17-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06170433.JPG,NPR1,NPR1 - April to June,17-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06170434.JPG,NPR1,NPR1 - April to June,17-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06170435.JPG,NPR1,NPR1 - April to June,17-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06170436.JPG,NPR1,NPR1 - April to June,17-Jun-17,8:00:02,Ok,FALSE,Sunny,TRUE,FALSE,8,FALSE,
06170437.JPG,NPR1,NPR1 - April to June,17-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,10,FALSE,
06170438.JPG,NPR1,NPR1 - April to June,17-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,12,FALSE,
06170439.JPG,NPR1,NPR1 - April to June,17-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,13,FALSE,
06170440.JPG,NPR1,NPR1 - April to June,17-Jun-17,11:33:49,Ok,FALSE,Sunny,TRUE,TRUE,15,FALSE,Cattle
06170441.JPG,NPR1,NPR1 - April to June,17-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06170442.JPG,NPR1,NPR1 - April to June,17-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,16,FALSE,
06170443.JPG,NPR1,NPR1 - April to June,17-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06170444.JPG,NPR1,NPR1 - April to June,17-Jun-17,15:00:02,Ok,FALSE,Shade,TRUE,FALSE,21,FALSE,
06170445.JPG,NPR1,NPR1 - April to June,17-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,17,FALSE,
06170446.JPG,NPR1,NPR1 - April to June,17-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,13,FALSE,
06170447.JPG,NPR1,NPR1 - April to June,17-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06170448.JPG,NPR1,NPR1 - April to June,17-Jun-17,19:00:03,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06170449.JPG,NPR1,NPR1 - April to June,17-Jun-17,20:00:03,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06170450.JPG,NPR1,NPR1 - April to June,17-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06170451.JPG,NPR1,NPR1 - April to June,17-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06170452.JPG,NPR1,NPR1 - April to June,17-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06180453.JPG,NPR1,NPR1 - April to June,18-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06180454.JPG,NPR1,NPR1 - April to June,18-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06180455.JPG,NPR1,NPR1 - April to June,18-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06180456.JPG,NPR1,NPR1 - April to June,18-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06180457.JPG,NPR1,NPR1 - April to June,18-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06180458.JPG,NPR1,NPR1 - April to June,18-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06180459.JPG,NPR1,NPR1 - April to June,18-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06180460.JPG,NPR1,NPR1 - April to June,18-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06180461.JPG,NPR1,NPR1 - April to June,18-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,0,FALSE,
06180462.JPG,NPR1,NPR1 - April to June,18-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,1,FALSE,
06180463.JPG,NPR1,NPR1 - April to June,18-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,10,FALSE,
06180464.JPG,NPR1,NPR1 - April to June,18-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06180465.JPG,NPR1,NPR1 - April to June,18-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,13,FALSE,
06180466.JPG,NPR1,NPR1 - April to June,18-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06180467.JPG,NPR1,NPR1 - April to June,18-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,17,FALSE,
06180468.JPG,NPR1,NPR1 - April to June,18-Jun-17,15:00:03,Ok,FALSE,Shade,TRUE,FALSE,16,FALSE,
06180469.JPG,NPR1,NPR1 - April to June,18-Jun-17,16:00:03,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
